"Player","Season","Date","Day","Comp","Round","Venue","Result","Squad","Opponent","Start","Pos","Min","Gls_Performance","Ast_Performance","PK_Performance","PKatt_Performance","Sh_Performance","SoT_Performance","CrdY_Performance","CrdR_Performance","Touches_Performance","Tkl_Performance","Int_Performance","Blocks_Performance","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons","Fls_Performance","Fld_Performance","Off_Performance","Crs_Performance","TklW_Performance","OG_Performance","PKwon_Performance","PKcon_Performance"
"Jules Koundé","2022-2023","2023-05-14","Sun","La Liga","Matchweek 34","Away","W 4–2","Barcelona","Espanyol","Y","RB,CB",90,1,0,0,0,2,1,1,0,91,0,0,3,0.2,0.2,0.3,1,0,79,85,92.9,5,80,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Jules Koundé","2022-2023","2023-05-20","Sat","La Liga","Matchweek 35","Home","L 1–2","Barcelona","Real Sociedad","Y","CB",45,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,1,0,33,37,89.2,1,29,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Jules Koundé","2022-2023","2023-05-28","Sun","La Liga","Matchweek 37","Home","W 3–0","Barcelona","Mallorca","Y","CB",90,0,0,0,0,1,0,0,0,70,1,0,1,0.1,0.1,0.1,3,1,64,65,98.5,9,51,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Jules Koundé","2022-2023","2023-06-04","Sun","La Liga","Matchweek 38","Away","L 1–2","Barcelona","Celta Vigo","Y","CB",90,0,0,0,0,0,0,0,0,117,2,0,0,0,0,0,0,0,104,113,92,15,84,9,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Jules Koundé","2022-2023","2023-06-16","Fri","UEFA Euro Qualifying","Group stage","Away","W 3–0","France","Gibraltar","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jules Koundé","2022-2023","2023-06-19","Mon","UEFA Euro Qualifying","Group stage","Home","W 1–0","France","Greece","Y","RB",90,0,0,0,0,1,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-08-13","Sat","La Liga","Matchweek 1","Home","D 0–0","Barcelona","Rayo Vallecano","Y","RW",59,0,0,0,0,4,0,0,0,52,2,0,0,0.2,0.2,0.2,5,0,28,43,65.1,3,29,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-08-21","Sun","La Liga","Matchweek 2","Away","W 4–1","Barcelona","Real Sociedad","N","RW",27,0,0,0,0,0,0,0,0,20,1,1,1,0,0,0,3,2,11,16,68.8,3,10,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-08-28","Sun","La Liga","Matchweek 3","Home","W 4–0","Barcelona","Valladolid","Y","RW",60,0,1,0,0,3,1,0,0,72,1,1,5,0.3,0.3,0.6,8,1,39,57,68.4,9,42,7,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-09-03","Sat","La Liga","Matchweek 4","Away","W 3–0","Barcelona","Sevilla","Y","RW",90,1,0,0,0,4,1,0,0,46,0,1,0,0.8,0.8,0.4,5,1,25,35,71.4,6,27,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-09-07","Wed","Champions Lg","Group stage","Home","W 5–1","Barcelona","Viktoria Plzeň","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-09-10","Sat","La Liga","Matchweek 5","Away","W 4–0","Barcelona","Cádiz","Y","RW",71,0,0,0,0,5,1,1,0,50,2,1,1,0.3,0.3,0,3,1,28,38,73.7,4,38,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-09-13","Tue","Champions Lg","Group stage","Away","L 0–2","Barcelona","Bayern Munich","Y","RW",60,0,0,0,0,3,0,0,0,37,2,2,0,0.2,0.2,0,3,0,16,24,66.7,1,29,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-09-17","Sat","La Liga","Matchweek 6","Home","W 3–0","Barcelona","Elche","N","RW",31,0,0,0,0,1,0,0,0,41,1,0,0,0,0,0.1,5,0,28,38,73.7,3,33,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-09-23","Fri","Friendlies (M)","Friendlies (M)","Neutral","W 3–0","Brazil","Ghana","Y","FW",79,0,1,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-09-27","Tue","Friendlies (M)","Friendlies (M)","Neutral","W 5–1","Brazil","Tunisia","Y","AM",64,2,1,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-01","Sat","La Liga","Matchweek 7","Away","W 1–0","Barcelona","Mallorca","N","LW",24,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,11,13,84.6,0,11,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-04","Tue","Champions Lg","Group stage","Away","L 0–1","Barcelona","Inter","Y","LW",62,0,0,0,0,1,0,0,0,51,0,0,0,0,0,0.1,3,0,35,48,72.9,3,27,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-09","Sun","La Liga","Matchweek 8","Home","W 1–0","Barcelona","Celta Vigo","Y","RW",63,0,0,0,0,2,1,0,0,52,2,0,2,0.2,0.2,0.2,3,0,27,37,73,1,33,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-12","Wed","Champions Lg","Group stage","Home","D 3–3","Barcelona","Inter","Y","LW",63,0,0,0,0,4,0,0,0,57,3,0,1,0.2,0.2,0.1,4,1,29,49,59.2,4,35,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-16","Sun","La Liga","Matchweek 9","Away","L 1–3","Barcelona","Real Madrid","Y","RW",59,0,0,0,0,2,1,0,0,45,0,0,3,0.1,0.1,0.7,4,0,29,37,78.4,2,30,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-20","Thu","La Liga","Matchweek 10","Home","W 3–0","Barcelona","Villarreal","N","LW",16,0,0,0,0,2,0,0,0,19,0,0,1,0.4,0.4,0,1,0,12,14,85.7,0,11,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-23","Sun","La Liga","Matchweek 11","Home","W 4–0","Barcelona","Athletic Club","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-26","Wed","Champions Lg","Group stage","Home","L 0–3","Barcelona","Bayern Munich","N","RW",33,0,0,0,0,1,0,0,0,30,2,2,1,0,0,0.1,1,0,15,23,65.2,2,21,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-10-29","Sat","La Liga","Matchweek 12","Away","W 1–0","Barcelona","Valencia","N","RW",34,0,1,0,0,1,0,0,0,24,0,1,0,0.2,0.2,0.5,2,1,9,18,50,2,12,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-11-01","Tue","Champions Lg","Group stage","Away","W 4–2","Barcelona","Viktoria Plzeň","Y","RW",76,0,2,0,0,1,0,0,0,44,1,0,2,0.1,0.1,0.8,5,3,32,36,88.9,7,36,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-11-05","Sat","La Liga","Matchweek 13","Home","W 2–0","Barcelona","Almería","N","RW",23,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,2,0,20,22,90.9,3,22,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-11-08","Tue","La Liga","Matchweek 14","Away","W 2–1","Barcelona","Osasuna","N","RM",13,1,0,0,0,1,1,0,0,7,0,0,1,0.2,0.2,0,1,0,2,2,100,1,4,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-11-24","Thu","World Cup","Group stage","Neutral","W 2–0","Brazil","Serbia","Y","RW",86,0,0,0,0,2,2,0,0,46,4,0,0,0.7,0.7,0,5,0,27,36,75,4,31,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-11-28","Mon","World Cup","Group stage","Neutral","W 1–0","Brazil","Switzerland","Y","RW",72,0,0,0,0,1,1,0,0,40,1,0,1,0,0,0.4,3,0,24,36,66.7,0,19,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-12-02","Fri","World Cup","Group stage","Neutral","L 0–1","Brazil","Cameroon","N","RW",12,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0.4,3,0,7,9,77.8,0,8,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-12-05","Mon","World Cup","Round of 16","Neutral","W 4–1","Brazil","Korea Republic","Y","RW",90,0,1,0,0,5,3,0,0,63,3,3,1,0.5,0.5,0.5,8,0,34,45,75.6,3,35,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-12-09","Fri","World Cup","Quarter-finals","Neutral","D 1 (2)–1 (4)","Brazil","Croatia","Y","RW",55,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,19,24,79.2,2,22,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2022-12-31","Sat","La Liga","Matchweek 15","Home","D 1–1","Barcelona","Espanyol","Y","RW",61,0,0,0,0,4,2,1,0,57,0,0,0,0.2,0.2,0.3,5,0,39,45,86.7,5,45,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-04","Wed","Copa del Rey","Round of 32","Away","W 4–3","Barcelona","Intercity","N","",60,1,1,0,0,4,3,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-08","Sun","La Liga","Matchweek 16","Away","W 1–0","Barcelona","Atlético Madrid","N","LW",18,0,0,0,0,1,0,1,0,13,0,0,0,0.1,0.1,0,0,0,7,10,70,0,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-12","Thu","Supercopa de España","Semi-finals","Away","D 2 (4)–2 (2)","Barcelona","Betis","Y","FW",89,0,0,0,0,0,0,1,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-15","Sun","Supercopa de España","Final","Away","W 3–1","Barcelona","Real Madrid","N","",13,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-19","Thu","Copa del Rey","Round of 16","Away","W 5–0","Barcelona","D Ceuta","Y","FW",79,1,1,0,0,3,1,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-22","Sun","La Liga","Matchweek 18","Home","W 1–0","Barcelona","Getafe","Y","LW",61,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0.3,1,1,39,54,72.2,2,42,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-25","Wed","Copa del Rey","Quarter-finals","Home","W 1–0","Barcelona","Real Sociedad","N","",13,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-01-28","Sat","La Liga","Matchweek 19","Away","W 1–0","Barcelona","Girona","Y","RW",87,0,0,0,0,1,0,0,0,68,2,0,2,0.1,0.1,0.1,3,0,38,55,69.1,7,33,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-02-01","Wed","La Liga","Matchweek 17","Away","W 2–1","Barcelona","Betis","Y","RW",79,1,0,0,0,3,1,0,0,63,2,2,2,1,1,0.1,2,0,37,49,75.5,6,49,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-02-05","Sun","La Liga","Matchweek 20","Home","W 3–0","Barcelona","Sevilla","Y","RW",83,1,1,0,0,4,2,0,0,65,0,1,0,0.8,0.8,0.8,3,2,40,48,83.3,3,41,6,7,3,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-02-12","Sun","La Liga","Matchweek 21","Away","W 1–0","Barcelona","Villarreal","Y","RW",80,0,0,0,0,1,0,1,0,49,0,1,2,0.3,0.3,0,1,0,26,38,68.4,1,40,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-02-16","Thu","Europa Lg","Knockout round play-offs","Home","D 2–2","Barcelona","Manchester Utd","Y","RW",82,1,0,0,0,6,3,0,0,57,4,0,2,0.2,0.2,0.1,2,1,22,36,61.1,4,32,4,10,4,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-02-19","Sun","La Liga","Matchweek 22","Home","W 2–0","Barcelona","Cádiz","N","FW",17,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0,0,0,5,7,71.4,0,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-02-23","Thu","Europa Lg","Knockout round play-offs","Away","L 1–2","Barcelona","Manchester Utd","Y","RW",74,0,0,0,0,2,0,0,0,44,1,2,1,0.1,0.1,0,0,0,21,32,65.6,4,30,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-02-26","Sun","La Liga","Matchweek 23","Away","L 0–1","Barcelona","Almería","N","RW",45,0,0,0,0,1,0,1,0,31,1,0,0,0.1,0.1,0.3,2,0,19,29,65.5,0,15,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-03-02","Thu","Copa del Rey","Semi-finals","Away","W 1–0","Barcelona","Real Madrid","Y","FW",68,0,0,0,0,0,0,1,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-03-05","Sun","La Liga","Matchweek 24","Home","W 1–0","Barcelona","Valencia","Y","RW,RM",86,1,0,0,0,3,1,0,0,67,2,1,2,0.4,0.4,0.5,4,0,29,47,61.7,5,40,4,8,3,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-03-12","Sun","La Liga","Matchweek 25","Away","W 1–0","Barcelona","Athletic Club","Y","RW",82,1,0,0,0,2,1,0,0,52,0,1,0,0.4,0.4,0.1,4,1,29,38,76.3,3,31,1,7,3,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-03-19","Sun","La Liga","Matchweek 26","Home","W 2–1","Barcelona","Real Madrid","Y","RW",82,0,0,0,0,5,3,1,0,57,1,1,0,0.4,0.4,0.2,9,1,26,45,57.8,4,41,7,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-04-05","Wed","Copa del Rey","Semi-finals","Home","L 0–4","Barcelona","Real Madrid","Y","FW",65,0,0,0,0,2,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-04-10","Mon","La Liga","Matchweek 28","Home","D 0–0","Barcelona","Girona","Y","RW",74,0,0,0,0,3,1,0,0,54,1,0,2,0.2,0.2,0.3,6,0,29,41,70.7,3,24,2,3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-04-16","Sun","La Liga","Matchweek 29","Away","D 0–0","Barcelona","Getafe","Y","RW",86,0,0,0,0,5,1,0,0,58,2,0,0,0.3,0.3,0.4,5,0,37,48,77.1,2,34,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-04-23","Sun","La Liga","Matchweek 30","Home","W 1–0","Barcelona","Atlético Madrid","Y","RW",89,0,1,0,0,2,1,1,0,75,1,1,2,0.8,0.8,0.8,5,1,44,60,73.3,4,40,5,8,6,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-04-26","Wed","La Liga","Matchweek 31","Away","L 1–2","Barcelona","Rayo Vallecano","Y","RW",90,0,0,0,0,1,1,1,0,53,2,0,0,0,0,0.4,3,0,28,42,66.7,6,26,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-04-29","Sat","La Liga","Matchweek 32","Home","W 4–0","Barcelona","Betis","Y","RW",72,1,1,0,0,4,1,0,0,57,1,1,3,0.5,0.5,0.5,4,1,30,43,69.8,5,33,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-05-02","Tue","La Liga","Matchweek 33","Home","W 1–0","Barcelona","Osasuna","Y","RW",51,0,0,0,0,2,0,0,0,43,1,0,0,0.1,0.1,0.2,2,0,26,38,68.4,3,26,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-05-14","Sun","La Liga","Matchweek 34","Away","W 4–2","Barcelona","Espanyol","Y","RW",61,0,1,0,0,2,0,0,0,46,1,0,0,0.1,0.1,0.9,4,2,32,39,82.1,2,39,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-05-20","Sat","La Liga","Matchweek 35","Home","L 1–2","Barcelona","Real Sociedad","Y","RW",62,0,0,0,0,1,0,0,0,51,1,0,3,0,0,0.6,2,0,26,42,61.9,0,21,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-05-23","Tue","La Liga","Matchweek 36","Away","L 1–3","Barcelona","Valladolid","Y","RW",62,0,0,0,0,6,4,0,0,52,2,0,0,0.6,0.6,0.2,5,0,31,41,75.6,2,34,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-05-28","Sun","La Liga","Matchweek 37","Home","W 3–0","Barcelona","Mallorca","N","RW,LW",12,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.1,1,0,11,13,84.6,2,11,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Raphinha","2022-2023","2023-06-04","Sun","La Liga","Matchweek 38","Away","L 1–2","Barcelona","Celta Vigo","Y","RW",62,0,0,0,0,1,0,1,0,34,0,0,1,0.1,0.1,0.1,3,0,18,24,75,2,17,0,5,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-08-13","Sat","La Liga","Matchweek 1","Home","D 0–0","Barcelona","Rayo Vallecano","Y","LM",71,0,0,0,0,1,0,0,0,38,0,1,0,0.1,0.1,0.1,5,0,27,33,81.8,7,29,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-08-21","Sun","La Liga","Matchweek 2","Away","W 4–1","Barcelona","Real Sociedad","Y","DM,LM,CM",90,0,0,0,0,1,0,0,0,90,3,3,2,0,0,0.1,7,2,71,78,91,5,64,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-08-28","Sun","La Liga","Matchweek 3","Home","W 4–0","Barcelona","Valladolid","Y","LM",90,1,0,0,0,2,1,0,0,88,2,0,1,0.2,0.2,0.3,4,1,74,77,96.1,11,60,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-09-03","Sat","La Liga","Matchweek 4","Away","W 3–0","Barcelona","Sevilla","Y","LM",62,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0.8,1,0,17,21,81,4,19,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-09-07","Wed","Champions Lg","Group stage","Home","W 5–1","Barcelona","Viktoria Plzeň","Y","LM",74,0,0,0,0,2,0,0,0,57,3,0,1,0.2,0.2,0.1,4,0,43,50,86,2,40,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-09-10","Sat","La Liga","Matchweek 5","Away","W 4–0","Barcelona","Cádiz","N","LM",34,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,0,21,24,87.5,1,15,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-09-13","Tue","Champions Lg","Group stage","Away","L 0–2","Barcelona","Bayern Munich","Y","LM",90,0,0,0,0,2,1,0,0,81,2,3,1,0.4,0.4,0.4,6,0,58,66,87.9,6,50,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-09-17","Sat","La Liga","Matchweek 6","Home","W 3–0","Barcelona","Elche","Y","LM",90,0,0,0,0,1,0,0,0,106,0,2,1,0,0,0.5,7,2,94,100,94,23,83,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-09-24","Sat","UEFA Nations League","League A","Home","L 1–2","Spain","Switzerland","Y","CM",68,0,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-09-27","Tue","UEFA Nations League","League A","Away","W 1–0","Spain","Portugal","N","",31,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-01","Sat","La Liga","Matchweek 7","Away","W 1–0","Barcelona","Mallorca","N","RM",24,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,9,88.9,1,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-04","Tue","Champions Lg","Group stage","Away","L 0–1","Barcelona","Inter","Y","LM",90,0,0,0,0,0,0,0,0,102,1,0,1,0,0,0,3,0,88,96,91.7,19,73,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-09","Sun","La Liga","Matchweek 8","Home","W 1–0","Barcelona","Celta Vigo","Y","LM",62,1,0,0,0,1,1,0,0,33,1,0,4,0.7,0.7,0,0,0,20,24,83.3,3,19,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-12","Wed","Champions Lg","Group stage","Home","D 3–3","Barcelona","Inter","Y","LM",90,0,0,0,0,2,2,0,0,63,1,2,2,0.3,0.3,0.2,6,0,45,54,83.3,6,47,7,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-16","Sun","La Liga","Matchweek 9","Away","L 1–3","Barcelona","Real Madrid","Y","LM",82,0,0,0,0,1,0,0,0,66,2,0,1,0,0,0,2,0,47,56,83.9,7,49,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-20","Thu","La Liga","Matchweek 10","Home","W 3–0","Barcelona","Villarreal","Y","LM",90,0,0,0,0,1,0,0,0,100,3,1,3,0,0,0,3,1,81,87,93.1,9,57,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-23","Sun","La Liga","Matchweek 11","Home","W 4–0","Barcelona","Athletic Club","Y","LW",62,0,0,0,0,0,0,0,0,41,0,0,1,0,0,0,2,0,33,34,97.1,4,32,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-26","Wed","Champions Lg","Group stage","Home","L 0–3","Barcelona","Bayern Munich","Y","LW",57,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0.1,2,0,19,21,90.5,2,17,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-10-29","Sat","La Liga","Matchweek 12","Away","W 1–0","Barcelona","Valencia","Y","LM",90,0,0,0,0,0,0,0,0,78,3,0,1,0,0,0.4,6,1,59,67,88.1,13,63,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-11-01","Tue","Champions Lg","Group stage","Away","W 4–2","Barcelona","Viktoria Plzeň","N","On matchday squad, but did not play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-11-05","Sat","La Liga","Matchweek 13","Home","W 2–0","Barcelona","Almería","Y","RM",90,0,0,0,0,1,1,0,0,88,3,1,0,0.2,0.2,0,3,1,75,82,91.5,9,57,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-11-08","Tue","La Liga","Matchweek 14","Away","W 2–1","Barcelona","Osasuna","Y","RM,CM",88,1,0,0,0,1,1,0,0,52,3,0,2,0.2,0.2,0,2,0,34,40,85,5,36,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-11-23","Wed","World Cup","Group stage","Neutral","W 7–0","Spain","Costa Rica","Y","LM",56,0,0,0,0,0,0,0,0,92,2,0,0,0,0,0.7,5,1,86,89,96.6,11,64,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-11-27","Sun","World Cup","Group stage","Neutral","D 1–1","Spain","Germany","Y","LM",90,0,0,0,0,0,0,0,0,77,1,2,2,0,0,0,0,0,56,63,88.9,8,49,3,7,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-12-01","Thu","World Cup","Group stage","Neutral","L 1–2","Spain","Japan","Y","LM",90,0,0,0,0,0,0,0,0,137,1,0,0,0,0,0,7,0,116,132,87.9,12,93,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-12-06","Tue","World Cup","Round of 16","Neutral","D 0 (0)–0 (3)","Spain","Morocco","Y","LM",120,0,0,0,0,0,0,0,0,162,0,2,3,0,0,0,2,0,135,150,90,20,117,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pedri","2022-2023","2022-12-31","Sat","La Liga","Matchweek 15","Home","D 1–1","Barcelona","Espanyol","Y","LM",90,0,0,0,0,1,0,1,0,91,1,1,3,0.1,0.1,0.1,7,0,74,82,90.2,13,69,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA
